,Pathname,Filename,MFCCfeatures,Foldername,Class
491,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr_low\1\1_niO_8.0n_2m_.wav,1_niO_8.0n_2m_.wav,-1.3925222,hydr_low,leak present under hydr_low environment
492,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr_low\1\1_niO_8.0n_3l_.wav,1_niO_8.0n_3l_.wav,-11.817501,hydr_low,leak present under hydr_low environment
493,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr_low\1\1_niO_8.0n_3m_.wav,1_niO_8.0n_3m_.wav,-4.5933175,hydr_low,leak present under hydr_low environment
494,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr_low\1\1_niO_8.0n_4l_.wav,1_niO_8.0n_4l_.wav,-12.016262,hydr_low,leak present under hydr_low environment
495,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr_low\1\1_niO_8.0n_4m_.wav,1_niO_8.0n_4m_.wav,-1.9826459,hydr_low,leak present under hydr_low environment
496,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr_low\1\1_niO_8.5n_1l_.wav,1_niO_8.5n_1l_.wav,-7.5852065,hydr_low,leak present under hydr_low environment
497,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr_low\1\1_niO_8.5n_1m_.wav,1_niO_8.5n_1m_.wav,2.4903772,hydr_low,leak present under hydr_low environment
498,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr_low\1\1_niO_8.5n_2l_.wav,1_niO_8.5n_2l_.wav,-10.943796,hydr_low,leak present under hydr_low environment
499,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr_low\1\1_niO_8.5n_2m_.wav,1_niO_8.5n_2m_.wav,-1.1286157,hydr_low,leak present under hydr_low environment
500,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr_low\1\1_niO_8.5n_3l_.wav,1_niO_8.5n_3l_.wav,-11.674101,hydr_low,leak present under hydr_low environment
501,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr_low\1\1_niO_8.5n_3m_.wav,1_niO_8.5n_3m_.wav,-4.4672823,hydr_low,leak present under hydr_low environment
502,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr_low\1\1_niO_8.5n_4l_.wav,1_niO_8.5n_4l_.wav,-11.797274,hydr_low,leak present under hydr_low environment
503,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr_low\1\1_niO_8.5n_4m_.wav,1_niO_8.5n_4m_.wav,-1.770327,hydr_low,leak present under hydr_low environment
504,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr_low\1\1_niO_9.0n_1l_.wav,1_niO_9.0n_1l_.wav,-7.786997,hydr_low,leak present under hydr_low environment
505,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr_low\1\1_niO_9.0n_1m_.wav,1_niO_9.0n_1m_.wav,2.2143893,hydr_low,leak present under hydr_low environment
506,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr_low\1\1_niO_9.0n_2l_.wav,1_niO_9.0n_2l_.wav,-11.055014,hydr_low,leak present under hydr_low environment
507,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr_low\1\1_niO_9.0n_2m_.wav,1_niO_9.0n_2m_.wav,-1.3183378,hydr_low,leak present under hydr_low environment
508,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr_low\1\1_niO_9.0n_3l_.wav,1_niO_9.0n_3l_.wav,-11.937194,hydr_low,leak present under hydr_low environment
509,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr_low\1\1_niO_9.0n_3m_.wav,1_niO_9.0n_3m_.wav,-4.7670813,hydr_low,leak present under hydr_low environment
510,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr_low\1\1_niO_9.0n_4l_.wav,1_niO_9.0n_4l_.wav,-12.040899,hydr_low,leak present under hydr_low environment
511,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr_low\1\1_niO_9.0n_4m_.wav,1_niO_9.0n_4m_.wav,-2.0609603,hydr_low,leak present under hydr_low environment
512,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr_low\2\2_iO_0.0n_1l_.wav,2_iO_0.0n_1l_.wav,-9.655679,hydr_low,no leak present under hydr_low environment
513,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr_low\2\2_iO_0.0n_1m_.wav,2_iO_0.0n_1m_.wav,1.7278689,hydr_low,no leak present under hydr_low environment
514,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr_low\2\2_iO_0.0n_2l_.wav,2_iO_0.0n_2l_.wav,-11.058893,hydr_low,no leak present under hydr_low environment
515,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr_low\2\2_iO_0.0n_2m_.wav,2_iO_0.0n_2m_.wav,-1.3090348,hydr_low,no leak present under hydr_low environment
516,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr_low\2\2_iO_0.0n_3l_.wav,2_iO_0.0n_3l_.wav,-11.9854,hydr_low,no leak present under hydr_low environment
517,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr_low\2\2_iO_0.0n_3m_.wav,2_iO_0.0n_3m_.wav,-4.859244,hydr_low,no leak present under hydr_low environment
518,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr_low\2\2_iO_0.0n_4l_.wav,2_iO_0.0n_4l_.wav,-12.126634,hydr_low,no leak present under hydr_low environment
519,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr_low\2\2_iO_0.0n_4m_.wav,2_iO_0.0n_4m_.wav,-2.0923119,hydr_low,no leak present under hydr_low environment
520,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr_low\2\2_iO_1.0n_1l_.wav,2_iO_1.0n_1l_.wav,-9.696729,hydr_low,no leak present under hydr_low environment
521,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr_low\2\2_iO_1.0n_1m_.wav,2_iO_1.0n_1m_.wav,1.7568352,hydr_low,no leak present under hydr_low environment
522,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr_low\2\2_iO_1.0n_2l_.wav,2_iO_1.0n_2l_.wav,-11.173511,hydr_low,no leak present under hydr_low environment
523,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr_low\2\2_iO_1.0n_2m_.wav,2_iO_1.0n_2m_.wav,-1.3667252,hydr_low,no leak present under hydr_low environment
524,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr_low\2\2_iO_1.0n_3l_.wav,2_iO_1.0n_3l_.wav,-12.091353,hydr_low,no leak present under hydr_low environment
525,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr_low\2\2_iO_1.0n_3m_.wav,2_iO_1.0n_3m_.wav,-4.8911686,hydr_low,no leak present under hydr_low environment
526,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr_low\2\2_iO_1.0n_4l_.wav,2_iO_1.0n_4l_.wav,-12.21415,hydr_low,no leak present under hydr_low environment
527,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr_low\2\2_iO_1.0n_4m_.wav,2_iO_1.0n_4m_.wav,-2.097888,hydr_low,no leak present under hydr_low environment
528,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr_low\2\2_iO_2.0n_1l_.wav,2_iO_2.0n_1l_.wav,-9.311868,hydr_low,no leak present under hydr_low environment
529,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr_low\2\2_iO_2.0n_1m_.wav,2_iO_2.0n_1m_.wav,2.1232362,hydr_low,no leak present under hydr_low environment
530,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr_low\2\2_iO_2.0n_2l_.wav,2_iO_2.0n_2l_.wav,-10.927293,hydr_low,no leak present under hydr_low environment
531,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr_low\2\2_iO_2.0n_2m_.wav,2_iO_2.0n_2m_.wav,-1.1187713,hydr_low,no leak present under hydr_low environment
532,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr_low\2\2_iO_2.0n_3l_.wav,2_iO_2.0n_3l_.wav,-11.686871,hydr_low,no leak present under hydr_low environment
533,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr_low\2\2_iO_2.0n_3m_.wav,2_iO_2.0n_3m_.wav,-4.472611,hydr_low,no leak present under hydr_low environment
534,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr_low\2\2_iO_2.0n_4l_.wav,2_iO_2.0n_4l_.wav,-11.884671,hydr_low,no leak present under hydr_low environment
535,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr_low\2\2_iO_2.0n_4m_.wav,2_iO_2.0n_4m_.wav,-1.75945,hydr_low,no leak present under hydr_low environment
536,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr_low\2\2_iO_3.0n_1l_.wav,2_iO_3.0n_1l_.wav,-9.33929,hydr_low,no leak present under hydr_low environment
537,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr_low\2\2_iO_3.0n_1m_.wav,2_iO_3.0n_1m_.wav,2.146653,hydr_low,no leak present under hydr_low environment
538,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr_low\2\2_iO_3.0n_2l_.wav,2_iO_3.0n_2l_.wav,-10.963479,hydr_low,no leak present under hydr_low environment
539,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr_low\2\2_iO_3.0n_2m_.wav,2_iO_3.0n_2m_.wav,-1.0230963,hydr_low,no leak present under hydr_low environment
540,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr_low\2\2_iO_3.0n_3l_.wav,2_iO_3.0n_3l_.wav,-11.842692,hydr_low,no leak present under hydr_low environment
541,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr_low\2\2_iO_3.0n_3m_.wav,2_iO_3.0n_3m_.wav,-4.5592785,hydr_low,no leak present under hydr_low environment
542,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr_low\2\2_iO_3.0n_4l_.wav,2_iO_3.0n_4l_.wav,-12.039081,hydr_low,no leak present under hydr_low environment
543,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr_low\2\2_iO_3.0n_4m_.wav,2_iO_3.0n_4m_.wav,-1.769129,hydr_low,no leak present under hydr_low environment
544,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr_low\2\2_iO_3.5n_1l_.wav,2_iO_3.5n_1l_.wav,-8.647794,hydr_low,no leak present under hydr_low environment
545,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr_low\2\2_iO_3.5n_1m_.wav,2_iO_3.5n_1m_.wav,2.5848281,hydr_low,no leak present under hydr_low environment
546,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr_low\2\2_iO_3.5n_2l_.wav,2_iO_3.5n_2l_.wav,-10.093929,hydr_low,no leak present under hydr_low environment
547,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr_low\2\2_iO_3.5n_2m_.wav,2_iO_3.5n_2m_.wav,-0.56411976,hydr_low,no leak present under hydr_low environment
548,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr_low\2\2_iO_3.5n_3l_.wav,2_iO_3.5n_3l_.wav,-11.150796,hydr_low,no leak present under hydr_low environment
549,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr_low\2\2_iO_3.5n_3m_.wav,2_iO_3.5n_3m_.wav,-4.161,hydr_low,no leak present under hydr_low environment
550,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr_low\2\2_iO_3.5n_4l_.wav,2_iO_3.5n_4l_.wav,-11.245337,hydr_low,no leak present under hydr_low environment
551,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr_low\2\2_iO_3.5n_4m_.wav,2_iO_3.5n_4m_.wav,-1.4132712,hydr_low,no leak present under hydr_low environment
552,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr_low\2\2_iO_4.0n_1l_.wav,2_iO_4.0n_1l_.wav,-9.44076,hydr_low,no leak present under hydr_low environment
553,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr_low\2\2_iO_4.0n_1m_.wav,2_iO_4.0n_1m_.wav,2.0223916,hydr_low,no leak present under hydr_low environment
554,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr_low\2\2_iO_4.0n_2l_.wav,2_iO_4.0n_2l_.wav,-11.099603,hydr_low,no leak present under hydr_low environment
555,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr_low\2\2_iO_4.0n_2m_.wav,2_iO_4.0n_2m_.wav,-1.2551942,hydr_low,no leak present under hydr_low environment
556,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr_low\2\2_iO_4.0n_3l_.wav,2_iO_4.0n_3l_.wav,-12.014366,hydr_low,no leak present under hydr_low environment
557,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr_low\2\2_iO_4.0n_3m_.wav,2_iO_4.0n_3m_.wav,-4.766764,hydr_low,no leak present under hydr_low environment
558,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr_low\2\2_iO_4.0n_4l_.wav,2_iO_4.0n_4l_.wav,-12.193051,hydr_low,no leak present under hydr_low environment
559,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr_low\2\2_iO_4.0n_4m_.wav,2_iO_4.0n_4m_.wav,-1.9850523,hydr_low,no leak present under hydr_low environment
560,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr_low\2\2_iO_4.5n_1l_.wav,2_iO_4.5n_1l_.wav,-9.278325,hydr_low,no leak present under hydr_low environment
561,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr_low\2\2_iO_4.5n_1m_.wav,2_iO_4.5n_1m_.wav,2.1138895,hydr_low,no leak present under hydr_low environment
562,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr_low\2\2_iO_4.5n_2l_.wav,2_iO_4.5n_2l_.wav,-10.780619,hydr_low,no leak present under hydr_low environment
563,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr_low\2\2_iO_4.5n_2m_.wav,2_iO_4.5n_2m_.wav,-1.0263039,hydr_low,no leak present under hydr_low environment
564,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr_low\2\2_iO_4.5n_3l_.wav,2_iO_4.5n_3l_.wav,-11.779357,hydr_low,no leak present under hydr_low environment
565,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr_low\2\2_iO_4.5n_3m_.wav,2_iO_4.5n_3m_.wav,-4.5919847,hydr_low,no leak present under hydr_low environment
566,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr_low\2\2_iO_4.5n_4l_.wav,2_iO_4.5n_4l_.wav,-11.856302,hydr_low,no leak present under hydr_low environment
567,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr_low\2\2_iO_4.5n_4m_.wav,2_iO_4.5n_4m_.wav,-1.7337148,hydr_low,no leak present under hydr_low environment
568,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr_low\2\2_iO_5.0n_1l_.wav,2_iO_5.0n_1l_.wav,-9.38993,hydr_low,no leak present under hydr_low environment
569,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr_low\2\2_iO_5.0n_1m_.wav,2_iO_5.0n_1m_.wav,1.9552506,hydr_low,no leak present under hydr_low environment
570,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr_low\2\2_iO_5.0n_2l_.wav,2_iO_5.0n_2l_.wav,-10.950252,hydr_low,no leak present under hydr_low environment
571,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr_low\2\2_iO_5.0n_2m_.wav,2_iO_5.0n_2m_.wav,-1.2168349,hydr_low,no leak present under hydr_low environment
